"date","Alabama","Alaska","Arizona","Arkansas","California","Colorado","Connecticut","Delaware","District of Columbia","Florida","Georgia","Hawaii","Idaho","Illinois","Indiana","Iowa","Kansas","Kentucky","Louisiana","Maine","Maryland","Massachusetts","Michigan","Minnesota","Mississippi","Missouri","Montana","Nebraska","Nevada","New Hampshire","New Jersey","New Mexico","New York","North Carolina","North Dakota","Ohio","Oklahoma","Oregon","Pennsylvania","Puerto Rico","Rhode Island","South Carolina","South Dakota","Tennessee","Texas","Utah","Vermont","Virginia","Washington","West Virginia","Wisconsin","Wuhan Evacuee","Wyoming"
"2021-04-01"," ##.## %"," ##.## %","   .07 %"," ##.## %"," ##.## %"," ##.## %","   .47 %","   .32 %","   .27 %"," ##.## %"," ##.## %","   .32 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .45 %","   .30 %","   .34 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .08 %","   .43 %","   .49 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .30 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .10 %","   .95 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","   .12 %"
"2021-04-02"," ##.## %"," ##.## %","   .08 %"," ##.## %"," ##.## %"," ##.## %","   .57 %","   .32 %","   .28 %"," 94.59 %"," ##.## %","   .42 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 81.40 %","   .53 %","   .31 %","   .35 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .09 %","   .47 %","   .49 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 79.69 %","   .36 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .10 %","   .97 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","   .14 %"
"2021-04-03"," 76.27 %"," ##.## %","   .08 %"," ##.## %"," 98.16 %"," ##.## %","   .36 %","   .35 %","   .31 %"," 57.04 %"," 72.75 %","   .43 %"," ##.## %"," 96.72 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 48.50 %","   .57 %","   .32 %","   .38 %"," ##.## %"," ##.## %"," 65.19 %"," ##.## %"," ##.## %"," ##.## %","   .11 %","   .50 %","   .51 %"," ##.## %"," 82.21 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 56.65 %","   .27 %"," 91.31 %"," ##.## %"," 98.44 %"," 83.30 %","   .12 %","   .93 %"," ##.## %"," 89.93 %"," ##.## %"," ##.## %","","   .09 %"
"2021-04-04"," ##.## %"," ##.## %","   .08 %"," ##.## %"," ##.## %"," ##.## %","   .25 %","   .38 %","   .28 %"," ##.## %"," ##.## %","   .44 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .59 %","   .36 %","   .32 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .11 %","   .50 %","   .48 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .22 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .11 %","  1.07 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","   .07 %"
"2021-04-05"," ##.## %"," ##.## %","   .07 %"," ##.## %"," ##.## %"," ##.## %","   .39 %","   .37 %","   .27 %"," ##.## %"," ##.## %","   .44 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .58 %","   .33 %","   .33 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .10 %","   .46 %","   .46 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .27 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .10 %","  1.01 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","   .08 %"
"2021-04-06"," ##.## %"," ##.## %","   .08 %"," ##.## %"," ##.## %"," ##.## %","   .34 %","   .34 %","   .26 %"," ##.## %"," ##.## %","   .40 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .58 %","   .30 %","   .30 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .10 %","   .46 %","   .42 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .25 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .09 %","   .86 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","   .08 %"
"2021-04-07"," ##.## %"," ##.## %","   .07 %"," ##.## %"," ##.## %"," ##.## %","   .31 %","   .30 %","   .23 %"," ##.## %"," ##.## %","   .28 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .57 %","   .29 %","   .30 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .10 %","   .45 %","   .41 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .26 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .10 %","   .69 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","   .09 %"
"2021-04-08"," ##.## %"," ##.## %","   .07 %"," ##.## %"," ##.## %"," ##.## %","   .37 %","   .27 %","   .25 %"," ##.## %"," ##.## %","   .28 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .59 %","   .29 %","   .30 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .09 %","   .46 %","   .41 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .33 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .10 %","   .76 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","   .13 %"
"2021-04-09"," ##.## %"," ##.## %","   .09 %"," ##.## %"," ##.## %"," ##.## %","   .48 %","   .29 %","   .26 %"," ##.## %"," ##.## %","   .33 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 93.15 %","   .64 %","   .30 %","   .37 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .12 %","   .49 %","   .41 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .41 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .10 %","   .65 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","   .15 %"
"2021-04-10"," ##.## %"," ##.## %","   .10 %"," ##.## %"," ##.## %"," ##.## %","   .31 %","   .33 %","   .29 %"," ##.## %"," ##.## %","   .34 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 94.08 %","   .67 %","   .34 %","   .35 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .15 %","   .53 %","   .43 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .28 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .12 %","   .68 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","   .12 %"
"2021-04-11"," ##.## %"," ##.## %","   .10 %"," ##.## %"," ##.## %"," ##.## %","   .24 %","   .36 %","   .26 %"," ##.## %"," ##.## %","   .36 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .64 %","   .36 %","   .35 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .15 %","   .53 %","   .42 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .22 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .12 %","   .80 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","   .09 %"
"2021-04-12"," ##.## %"," ##.## %","   .09 %"," ##.## %"," ##.## %"," ##.## %","   .36 %","   .39 %","   .25 %"," ##.## %"," ##.## %","   .36 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .59 %","   .34 %","   .32 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .16 %","   .52 %","   .38 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .15 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .10 %","   .82 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","   .10 %"
"2021-04-13"," ##.## %"," ##.## %","   .09 %"," ##.## %"," ##.## %"," ##.## %","   .37 %","   .35 %","   .23 %"," ##.## %"," ##.## %","   .32 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .68 %","   .33 %","   .30 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .16 %","   .49 %","   .37 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .32 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .09 %","   .69 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","   .09 %"
"2021-04-14"," ##.## %"," ##.## %","   .07 %"," ##.## %"," ##.## %"," ##.## %","   .35 %","   .35 %","   .25 %"," ##.## %"," ##.## %","   .26 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .72 %","   .31 %","   .29 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .14 %","   .45 %","   .36 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .30 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .09 %","   .64 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","   .09 %"
"2021-04-15"," ##.## %"," ##.## %","   .06 %"," ##.## %"," ##.## %"," ##.## %","   .40 %","   .35 %","   .24 %"," ##.## %"," ##.## %","   .24 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .81 %","   .31 %","   .29 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .13 %","   .47 %","   .36 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .37 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .10 %","   .66 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","   .12 %"
"2021-04-16"," ##.## %"," ##.## %","   .07 %"," ##.## %"," ##.## %"," ##.## %","   .46 %","   .35 %","   .27 %"," ##.## %"," ##.## %","   .30 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .93 %","   .31 %","   .29 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .14 %","   .46 %","   .38 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .43 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .10 %","   .56 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","   .14 %"
"2021-04-17"," ##.## %"," ##.## %","   .07 %"," ##.## %"," ##.## %"," ##.## %","   .28 %","   .37 %","   .29 %"," ##.## %"," ##.## %","   .32 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .97 %","   .33 %","   .31 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .12 %","   .46 %","   .41 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .43 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .11 %","   .54 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","   .10 %"
"2021-04-18"," ##.## %"," ##.## %","   .07 %"," ##.## %"," ##.## %"," ##.## %","   .21 %","   .40 %","   .28 %"," ##.## %"," ##.## %","   .34 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .88 %","   .33 %","   .30 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .10 %","   .44 %","   .39 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .19 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .11 %","   .58 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","   .07 %"
"2021-04-19"," ##.## %"," ##.## %","   .07 %"," ##.## %"," ##.## %"," ##.## %","   .25 %","   .41 %","   .23 %"," ##.## %"," ##.## %","   .34 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .77 %","   .29 %","   .27 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .12 %","   .40 %","   .36 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .24 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .09 %","   .57 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","   .09 %"
"2021-04-20"," ##.## %"," ##.## %","   .08 %"," ##.## %"," ##.## %"," ##.## %","   .25 %","   .36 %","   .24 %"," ##.## %"," ##.## %","   .31 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .71 %","   .27 %","   .24 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .10 %","   .34 %","   .34 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .22 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .08 %","   .41 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","   .09 %"
"2021-04-21"," ##.## %"," ##.## %","   .08 %"," ##.## %"," ##.## %"," ##.## %","   .24 %","   .33 %","   .21 %"," ##.## %"," ##.## %","   .24 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .68 %","   .25 %","   .22 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .10 %","   .32 %","   .32 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .21 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .09 %","   .40 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","   .09 %"
"2021-04-22"," ##.## %"," ##.## %","   .08 %"," ##.## %"," ##.## %"," ##.## %","   .28 %","   .29 %","   .20 %"," ##.## %"," ##.## %","   .24 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .67 %","   .23 %","   .21 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .13 %","   .36 %","   .30 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .26 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .09 %","   .41 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","   .12 %"
"2021-04-23"," ##.## %"," ##.## %","   .08 %"," ##.## %"," ##.## %"," ##.## %","   .34 %","   .28 %","   .20 %"," ##.## %"," ##.## %","   .26 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .67 %","   .23 %","   .22 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .17 %","   .36 %","   .30 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .30 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .10 %","   .36 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","   .15 %"
"2021-04-24"," ##.## %"," ##.## %","   .08 %"," ##.## %"," ##.## %"," ##.## %","   .20 %","   .27 %","   .20 %"," ##.## %"," ##.## %","   .25 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .71 %","   .26 %","   .22 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .12 %","   .38 %","   .31 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .19 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .11 %","   .33 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","   .11 %"
"2021-04-25"," ##.## %"," ##.## %","   .08 %"," ##.## %"," ##.## %"," ##.## %","   .16 %","   .30 %","   .19 %"," ##.## %"," ##.## %","   .29 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .62 %","   .26 %","   .22 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .10 %","   .38 %","   .28 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .13 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .11 %","   .42 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","   .08 %"
"2021-04-26"," ##.## %"," ##.## %","   .09 %"," ##.## %"," ##.## %"," ##.## %","   .24 %","   .29 %","   .19 %"," ##.## %"," ##.## %","   .29 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .52 %","   .23 %","   .20 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .12 %","   .31 %","   .03 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .18 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .09 %","   .34 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","   .10 %"
"2021-04-27"," ##.## %"," ##.## %","   .09 %"," ##.## %"," ##.## %"," ##.## %","   .22 %","   .26 %","   .18 %"," ##.## %"," ##.## %","   .26 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .53 %","   .20 %","   .18 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .12 %","   .28 %","   .01 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .16 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .08 %","   .31 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","   .09 %"
"2021-04-28"," ##.## %"," ##.## %","   .08 %"," ##.## %"," ##.## %"," ##.## %","   .19 %","   .24 %","   .17 %"," ##.## %"," ##.## %","   .22 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .49 %","   .20 %","   .18 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .10 %","   .25 %","  -.00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .17 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .09 %","   .27 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","   .10 %"
"2021-04-29"," ##.## %"," ##.## %","   .08 %"," ##.## %"," ##.## %"," ##.## %","   .22 %","   .21 %","   .17 %"," ##.## %"," ##.## %","   .26 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .44 %","   .19 %","   .18 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .13 %","   .24 %","  -.02 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .21 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .09 %","   .31 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","   .13 %"
"2021-04-30"," ##.## %"," ##.## %","   .09 %"," ##.## %"," ##.## %"," ##.## %","   .27 %","   .23 %","   .16 %"," ##.## %"," ##.## %","   .30 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .48 %","   .19 %","   .18 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .17 %","   .23 %","  -.01 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .25 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .10 %","   .33 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","   .15 %"
"2021-05-01"," ##.## %"," ##.## %","   .09 %"," ##.## %"," ##.## %"," ##.## %","   .14 %","   .22 %","   .13 %"," ##.## %"," ##.## %","   .33 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .53 %","   .20 %","   .19 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .11 %","   .28 %","   .20 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .17 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .10 %","   .36 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","   .11 %"
"2021-05-02"," ##.## %"," ##.## %","   .09 %"," ##.## %"," ##.## %"," ##.## %","   .11 %","   .25 %","   .14 %"," ##.## %"," ##.## %","   .36 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .46 %","   .20 %","   .19 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .09 %","   .25 %","   .18 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .13 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .10 %","   .39 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","   .09 %"
"2021-05-03"," ##.## %"," ##.## %","   .09 %"," ##.## %"," ##.## %"," ##.## %","   .15 %","   .23 %","   .16 %"," ##.## %"," ##.## %","   .37 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .46 %","   .18 %","   .16 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .11 %","   .23 %","   .16 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .14 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .09 %","   .38 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","   .10 %"
"2021-05-04"," ##.## %"," ##.## %","   .08 %"," ##.## %"," ##.## %"," ##.## %","   .15 %","   .22 %","   .16 %"," ##.## %"," ##.## %","   .34 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .51 %","   .16 %","   .14 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .11 %","   .22 %","   .13 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .14 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .08 %","   .32 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","   .10 %"
"2021-05-05"," ##.## %"," ##.## %","   .08 %"," ##.## %"," ##.## %"," ##.## %","   .14 %","   .19 %","   .14 %"," ##.## %"," ##.## %","   .26 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .53 %","   .15 %","   .13 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .10 %","   .21 %","   .15 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .14 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .08 %","   .26 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","   .10 %"
"2021-05-06"," ##.## %"," ##.## %","   .07 %"," ##.## %"," ##.## %"," ##.## %","   .18 %","   .18 %","   .16 %"," ##.## %"," ##.## %","   .27 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .50 %","   .13 %","   .13 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .13 %","   .20 %","   .14 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .16 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .08 %","   .23 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","   .13 %"
"2021-05-07"," ##.## %"," ##.## %","   .08 %"," ##.## %"," ##.## %"," ##.## %","   .20 %","   .16 %","   .14 %"," ##.## %"," ##.## %","   .23 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .52 %","   .14 %","   .13 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .16 %","   .20 %","   .14 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .19 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .09 %","   .23 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","   .16 %"
"2021-05-08"," ##.## %"," ##.## %","   .09 %"," ##.## %"," ##.## %"," ##.## %","   .13 %","   .17 %","   .11 %"," ##.## %"," ##.## %","   .30 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .53 %","   .14 %","   .14 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .11 %","   .21 %","   .13 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .12 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .09 %","   .25 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","   .11 %"
